age,gender,state,last_purchase_date,total_purchases,total_spent,avg_order_value,favorite_category,satisfaction_score,loyalty_program,days_since_last_purchase,discount_usage_rate,customer_comments,has_churned
18,Male,MI,07-01-2023,3,389.3009054339807,129.76696847799357,Home,5.0,No,359,0.7006103850486229,Great service,False
65,Male,GA,28-04-2021,4,68.09771596461317,17.024428991153293,Home,3.4008560851457657,No,978,0.9743201900899788,Not Available,True
34,Not Available,TX,2022-11-22,21,631.8380000250029,30.087523810714423,Sports,2.0,No,405,0.9348111540454432,Never arrived,False
39,Female,PA,2022-10-19,4,169.08118156054104,42.27029539013526,Beauty,3.0,No,439,0.5201432580569189,Not Available,False
18,Male,PA,2021-06-13,1,223.49400984677905,223.49400984677905,Home,5.0,No,932,0.9506188121606342,Will buy again,False
23,Female,MI,22-06-2021,7,465.479807671369,66.49711538162414,Toys,5.0,Yes,923,0.4968747517322625,Terrible experience,False
51,Male,OH,06/24/2021,2,115.98107989586715,57.99053994793358,Sports,5.0,Not Available,921,0.9243296013023384,Shipping was late,False
18,Female,FL,2022-08-01,7,298.3233842946084,42.6176263278012,Clothing,1.0,Yes,518,0.7411193109006787,Okay,False
18,Male,CA,2021-01-11,17,922.327574568826,54.25456320993094,Electronics,4.0,No,1085,0.9519683095778632,Will buy again,False
50,Other,MI,29-09-2020,3,69.53064150967589,23.1768805032253,Electronics,4.0,No,1189,0.601704826451599,Shipping was late,False
76,Male,GA,01-02-2022,2,51.45692934795375,25.728464673976877,Clothing,5.0,Yes,699,0.3876536498231041,Not Available,False
44,Male,OH,04/10/2022,5,172.51714686493955,34.50342937298791,Clothing,4.0,No,631,0.9771171833576364,Customer support was helpful,False
45,Male,NY,03/04/2021,3,207.5921114695467,69.1973704898489,Home,4.0,Yes,1033,0.208858262452756,Never arrived,False
47,Not Available,IL,06/05/2021,1,29.621429672515347,29.621429672515347,Home,3.0,Yes,940,0.7551090633634013,Not Available,False
54,Female,OH,2022-02-17,30,1385.215870476687,46.17386234922291,Home,5.0,No,683,0.0456985356263029,Not Available,False
45,Not Available,IL,01/16/2021,1,34.399813784983465,34.399813784983465,Toys,4.0,No,1080,0.2853304745579712,Customer support was helpful,False
36,Male,FL,09/11/2021,1,7.2702827108660495,7.2702827108660495,Home,2.0,No,842,0.4856371371079885,Shipping was late,False
18,Female,NC,09-02-2022,1,22.34842310605363,22.34842310605363,Electronics,5.0,No,691,0.8866382808189517,Not Available,False
22,Other,CA,2022-06-04,2,88.96659935689027,44.483299678445135,Clothing,4.0,Not Available,576,0.1066061650454183,Customer support was helpful,False
29,Female,GA,2021-07-12,4,432.42638392338495,108.10659598084624,Not Available,4.0,Yes,903,0.370413276213236,Will buy again,False
28,Female,MI,06/29/2022,5,555.7686238756041,111.15372477512082,Home,5.0,No,551,0.7369211265090363,Not Available,False
21,Male,PA,2022-08-30,6,94.18113193461532,15.696855322435884,Clothing,4.0,Not Available,489,0.5215483659783746,Great service,False
42,Male,NY,24-07-2023,2,27.657616699565665,13.828808349782832,Toys,4.0,No,161,0.3079349830512151,Terrible experience,False
30,Female,GA,02/07/2022,11,147.36756806855266,13.397051642595695,Clothing,4.0,Yes,693,0.6151426831838316,Great service,False
54,Male,FL,02-03-2023,4,131.1153097085485,32.778827427137124,Electronics,1.0,No,305,0.9305030750527652,Not Available,False
21,Female,FL,08/06/2022,2,65.16653163931194,32.58326581965597,Not Available,4.0,No,513,0.045931813383076,Loved the product,False
64,Female,MI,2021-03-19,6,188.29178635185815,31.381964391976364,Home,5.0,Not Available,1018,0.2122829479041175,Not Available,False
67,Not Available,NC,31-12-2022,3,65.34279945953926,21.78093315317976,Clothing,5.0,No,366,0.8378160884189831,Never arrived,False
46,Male,Not Available,15-02-2022,2,204.45184827136552,102.22592413568276,Toys,4.0,No,685,0.4078045557976711,Will buy again,False
39,Male,MI,03/07/2021,1,28.8328373147068,28.8328373147068,Electronics,4.0,No,1030,0.8434180989693805,Terrible experience,True
64,Not Available,NY,28-09-2022,16,233.39242233709533,14.587026396068458,Toys,5.0,-,460,0.1817371774519045,Loved the product,False
37,Not Available,PA,04/13/2023,10,194.2845159187301,19.428451591873014,Electronics,4.0,No,263,0.0263538224054946,Will buy again,False
33,Female,NY,2020-06-20,1,20.678594790076406,20.678594790076406,Clothing,3.0,No,1290,0.9067307197725588,Not Available,False
43,Female,IL,2020-12-04,1,61.07082442547794,61.07082442547794,Sports,4.0,Not Available,1123,0.2393068435840464,Average,False
46,Female,OH,2020-11-03,2,93.59834619221915,46.799173096109584,Sports,2.0,No,1154,0.8724411562474667,Great service,True
40,Male,IL,04/25/2021,1,37.22194704044743,37.22194704044743,Clothing,3.4008560851457657,Yes,981,0.6088696648453957,Okay,False
28,Male,PA,11/17/2021,9,829.06954118536,92.11883790948444,Not Available,4.0,Not Available,775,0.3993617681617653,Never arrived,False
29,Female,Not Available,01-09-2021,4,181.2754083663931,45.318852091598266,Sports,4.0,No,852,0.6115132157124495,Customer support was helpful,False
22,Male,CA,03/23/2022,1,33.67131880458924,33.67131880458924,Electronics,5.0,No,649,0.7976649448629104,Terrible experience,False
56,Male,TX,04/15/2021,4,87.2305366720268,21.8076341680067,Clothing,2.0,No,991,0.1035476640395514,Not Available,False
31,Male,PA,16-08-2023,2,170.5869887205962,85.2934943602981,Home,4.0,No,138,0.8700804146678275,Loved the product,False
65,Female,NC,09-01-2023,3,85.26393382847563,28.421311276158544,Not Available,5.0,Not Available,357,0.5326162745900548,Loved the product,False
25,Male,MI,03/21/2021,3,58.37587255743896,19.458624185812987,Clothing,4.0,No,1016,0.4310588517694967,Terrible experience,False
23,Female,NY,29-11-2020,2,43.23664573066166,21.61832286533083,Home,3.0,No,1128,0.096766839105876,Not Available,False
25,Female,MI,03/12/2022,10,5424.471009220682,542.4471009220682,Clothing,2.0,No,660,0.7715420240746302,Loved the product,False
33,Not Available,CA,2023-02-01,3,69.55761543034332,23.18587181011444,Home,1.0,No,334,0.740465845576587,Terrible experience,False
36,Male,FL,2021-04-05,13,395.20800889909344,30.400616069161032,Clothing,4.0,No,1001,0.4341239159289746,Customer support was helpful,False
47,Male,NC,07/25/2022,4,52.582629615170895,13.145657403792724,Beauty,3.0,No,525,0.6894759936328015,Not Available,False
53,Male,NC,01-10-2021,5,261.6061867096706,52.32123734193412,Beauty,2.0,No,822,0.8613321112496531,Never arrived,False
57,Female,IL,05/04/2022,3,51.81966821285178,17.27322273761726,Toys,2.0,No,607,0.926354601942229,Shipping was late,False
23,Female,IL,05/19/2022,7,870.5142117342482,124.3591731048926,Beauty,2.0,Not Available,592,0.6506876202721072,Okay,False
47,Male,NC,09-08-2020,3,178.00137941631587,59.33379313877196,Clothing,3.4008560851457657,No,1240,0.0808577598556853,Okay,False
32,Female,GA,01-07-2021,2,23.03031773362098,11.51515886681049,Toys,2.0,Yes,914,0.4557210598668491,Loved the product,False
52,Male,MI,02/13/2021,4,209.14818458542945,52.28704614635736,Clothing,1.0,No,1052,0.022079349181731,Not Available,False
37,Female,CA,2023-09-10,6,88.64954245171091,14.774923741951818,Electronics,3.4008560851457657,Yes,113,0.8912662393675517,Great service,True
48,Male,IL,06/27/2022,9,311.58020098123114,34.6200223312479,Home,5.0,No,553,0.9976110748420748,Never arrived,False
38,Female,IL,13-11-2022,6,112.87442949427168,18.812404915711948,Electronics,5.0,No,414,0.6385372770863418,Never arrived,False
35,Male,NC,03/18/2021,5,249.5355315878285,49.9071063175657,Electronics,4.0,Yes,1019,0.0187225762125211,Okay,False
22,Male,NC,2021-08-20,2,38.7969287036679,19.39846435183395,Not Available,4.0,No,864,0.1933587290581752,Okay,False
18,Female,MI,12/30/2022,21,755.6294157243858,35.98235312973266,Home,3.0,Not Available,367,0.3178267781394281,Not Available,False
55,Other,TX,06/25/2020,3,99.75917493558804,33.25305831186268,Home,3.4008560851457657,Yes,1285,0.8079593231456993,Not Available,False
30,Male,NC,08/21/2020,13,406.997902855769,31.307530988905302,Clothing,4.0,Yes,1228,0.6050512581700566,Average,False
53,Male,NC,12-08-2020,5,198.8118622537096,39.76237245074192,Not Available,3.4008560851457657,Yes,1237,0.4044879908396681,Shipping was late,False
34,Male,TX,28-03-2021,4,379.4255535914942,94.85638839787354,Toys,4.0,No,1009,0.6329523807010226,Shipping was late,False
38,Male,IL,11/01/2021,4,35.33338906926978,8.833347267317444,Sports,2.0,No,791,0.5427799676223144,Average,False
44,Female,MI,2020-03-05,22,1248.9788533625006,56.77176606193184,Electronics,5.0,No,1397,0.2893869165876188,Will buy again,True
34,Female,TX,2022-05-07,12,232.2345053289648,19.3528754440804,Clothing,3.4008560851457657,No,604,0.0589854610221163,Will buy again,False
29,Male,PA,02/17/2021,2,26.082885110970988,13.041442555485494,Beauty,4.0,Yes,1048,0.0056964783222596,Never arrived,False
18,Male,PA,2022-04-16,2,47.84586056280364,23.92293028140182,Not Available,3.0,No,625,0.3221512758165356,Not Available,False
32,Female,CA,2020-11-20,1,68.0092736202743,68.0092736202743,Sports,4.0,No,1137,0.8216656769017942,Terrible experience,False
59,Female,OH,07/19/2021,3,53.30082589658299,17.766941965527664,Not Available,3.0,No,896,0.3915303844801914,Not Available,False
57,Male,TX,2022-01-07,1,18.805434921141195,18.805434921141195,Sports,4.0,Not Available,724,0.353361074063672,Will buy again,False
18,Female,OH,05-12-2020,8,250.90664874606856,31.363331093258573,Beauty,5.0,No,1122,0.2798927658868073,Will buy again,False
51,Female,NY,11/12/2021,4,114.92770635151308,28.73192658787827,Home,5.0,No,780,0.49506720272161,Great service,True
18,Not Available,NY,2020-03-18,9,65.4002759926733,7.266697332519255,Not Available,4.0,Yes,1384,0.0941245247992346,Will buy again,False
38,Male,IL,2020-05-29,1,27.37130589122678,27.37130589122678,Clothing,3.4008560851457657,No,1312,0.4228954246605513,Average,False
50,Female,IL,2021-05-27,2,77.55023986795233,38.77511993397616,Toys,4.0,No,949,0.6301190082508606,Will buy again,True
43,Male,NY,12/11/2022,10,779.478644010734,77.9478644010734,Electronics,2.0,No,386,0.689215393944698,Okay,False
29,Male,TX,14-03-2022,13,478.871922887681,36.83630176059085,Clothing,4.0,Yes,658,0.1479646943876157,Terrible experience,True
41,Male,MI,05/08/2021,2,89.49191817484552,44.74595908742276,Beauty,5.0,No,968,0.113360947805533,Average,False
20,Male,TX,29-04-2022,1,4.2443054515018295,4.2443054515018295,Clothing,1.0,Yes,612,0.8647554651840477,Great service,False
63,Female,NY,08-12-2022,7,439.1953721975218,62.7421960282174,Home,4.0,Yes,389,0.7165933538660035,Never arrived,True
22,Female,FL,19-04-2020,2,67.05772844560082,33.52886422280041,Clothing,3.4008560851457657,No,1352,0.2544169805820965,Not Available,True
42,Male,IL,05/03/2022,6,588.0622981251847,98.01038302086413,Home,2.0,No,608,0.0230659899870019,Terrible experience,False
34,Female,TX,19-03-2022,5,665.8004037053163,133.16008074106327,Toys,3.0,No,653,0.4612459686644796,Not Available,True
58,Male,IL,11/08/2021,6,214.04525600146607,35.67420933357768,Home,5.0,No,784,0.1839267693277944,Will buy again,False
44,Male,MI,03/03/2021,4,1179.798490735202,294.9496226838005,Home,4.0,Not Available,1034,0.2539537971689434,Never arrived,False
44,Male,NC,03-08-2021,7,422.5720667366589,60.36743810523699,Home,3.0,No,881,0.652478345659553,Not Available,False
43,Female,NY,2021-04-30,13,103.60556402226568,7.969658770943512,Not Available,5.0,No,976,0.7457619387610884,Loved the product,False
76,Male,FL,2020-07-17,4,158.9813770167272,39.7453442541818,Clothing,1.0,No,1263,0.5259362061783929,Not Available,False
42,Female,IL,24-07-2020,2,53.611428865500976,26.805714432750488,Home,3.4008560851457657,No,1256,0.7216003782411466,Not Available,True
42,Female,Not Available,2022-05-17,3,45.82082112344225,15.273607041147416,Electronics,4.0,No,594,0.2959927707864231,Customer support was helpful,False
24,Female,FL,01/04/2021,2,27.319477946322504,13.659738973161252,Toys,5.0,No,1092,0.7797715071995698,Average,False
45,Not Available,PA,20-01-2021,1,46.18217536789832,46.18217536789832,Beauty,4.0,No,1076,0.4801752305151682,Loved the product,False
39,Male,IL,21-08-2022,5,51.66015052557717,10.332030105115434,Clothing,5.0,No,498,0.7176206884186733,Not Available,False
25,Female,NY,2022-09-05,1,64.19704930563763,64.19704930563763,Beauty,3.4008560851457657,No,483,0.9280160427023396,Not Available,False
29,Other,TX,25-09-2021,8,246.03203807031952,30.75400475878994,Clothing,4.0,Yes,828,0.3103094009167562,Customer support was helpful,False
79,Female,PA,2021-09-20,13,639.0747847084972,49.15959882373056,Home,3.0,No,833,0.5142513420704196,Not Available,False
29,Female,GA,2022-01-31,9,210.73460485409103,23.414956094899004,Beauty,5.0,No,700,0.8247024576879749,Loved the product,True
-31,Female,CA,26-10-2022,3,41.07760178269164,13.69253392756388,Not Available,4.0,No,432,0.9472747461801933,Okay,False
50,Female,IL,2021-08-03,2,67.5273146749922,33.7636573374961,Electronics,4.0,No,881,0.8590326069046681,Not Available,False
30,Male,NC,08/19/2022,6,38.23017900851109,6.371696501418516,Home,2.0,No,500,0.2688572126310096,Average,False
-20,Not Available,MI,2022-04-02,5,646.2917393862424,129.25834787724847,Home,3.0,No,639,0.7864379274419441,Not Available,False
18,Female,NC,2021-11-02,5,515.8168557901308,103.16337115802617,Electronics,4.0,Not Available,790,0.8427801458838979,Okay,False
51,Male,-,2022-01-29,3,239.4682111499089,79.82273704996965,Sports,1.0,Yes,702,0.98467524630305,Not Available,False
24,Male,OH,2022-10-12,11,313.6950270109429,28.51772972826754,Toys,1.0,Not Available,446,0.2188077188375555,Customer support was helpful,False
28,Male,GA,10/28/2022,1,48.60899469685103,48.60899469685103,Beauty,4.0,No,430,0.5491724114013348,Loved the product,False
45,Male,CA,2023-08-03,7,90.9262112117568,12.989458744536686,Toys,3.4008560851457657,Not Available,151,0.6709854011280987,Not Available,False
42,Male,IL,05/01/2021,2,82.19401827695677,41.097009138478384,Beauty,3.4008560851457657,No,975,0.8386703980247153,Shipping was late,True
35,Male,NC,03/06/2022,2,61.77906642410956,30.88953321205478,Electronics,5.0,Yes,666,0.2187293143019705,Okay,False
23,Female,MI,11/11/2021,4,353.77614369671755,88.44403592417939,Electronics,4.0,No,781,0.0052180927855761,Great service,False
41,Male,MI,21-10-2021,20,390.4874648163408,19.52437324081704,Toys,1.0,No,802,0.8374466844028896,Loved the product,False
18,Male,PA,2021-01-29,7,58.10070979930596,8.300101399900852,Electronics,4.0,No,1067,0.8808894620470422,Shipping was late,False
29,Male,IL,06/27/2021,6,58.138882942251385,9.689813823708564,Electronics,4.0,No,918,0.6880153669859879,Not Available,False
29,Not Available-,NY,12-03-2021,10,387.8172606389716,38.78172606389715,Sports,3.0,Not Available,1025,0.7784320635933705,Will buy again,False
39,Female,OH,10/26/2021,8,1295.3911015749052,161.92388769686315,Toys,5.0,Not Available,797,0.6712467782141617,Great service,False
32,Other,OH,2022-01-05,8,444.6534058481176,55.5816757310147,Clothing,5.0,Yes,726,0.4902584589640678,Not Available,True
40,Female,NY,25-05-2021,4,236.231090994926,59.057772748731495,Not Available,4.0,No,951,0.9802360234215408,Not Available,True
31,Female,OH,04/21/2020,3,121.23713436768696,40.41237812256232,Sports,3.4008560851457657,No,1350,0.873017014272649,Not Available,False
40,Other,OH,2021-07-12,6,312.9029014471854,52.1504835745309,Sports,4.0,No,903,0.9127331417699902,Great service,False
30,Not Available,PA,2020-06-02,10,188.9216915662973,18.89216915662973,Toys,3.0,No,1308,0.6345612384196208,Not Available,True
74,Female,FL,12-09-2022,5,58.86482215650791,11.77296443130158,Sports,5.0,No,476,0.3998010301227889,Great service,False
23,Male,MI,2021-02-26,5,304.6895839364574,60.93791678729148,Toys,5.0,No,1039,0.6022685263317499,Loved the product,False
29,Female,TX,2022-03-26,1,15.342322219753507,15.342322219753507,Clothing,3.4008560851457657,No,646,0.5315635327831593,Terrible experience,True
43,Female,PA,2020-12-11,7,99.15423675468824,14.16489096495546,Electronics,5.0,No,1116,0.0456403903557559,Customer support was helpful,True
39,Female,CA,2022-09-14,5,193.0008485194976,38.600169703899525,Electronics,1.0,No,474,0.4627404592309014,Never arrived,True
27,Female,IL,01/20/2020,6,111.58580150612852,18.597633584354757,Home,4.0,No,1442,0.4952787482054477,Will buy again,False
88,Female,NC,2022-04-29,2,24.384865068034024,12.192432534017012,Toys,4.0,No,612,0.7142516481885749,Great service,False
42,Male,MI,2022-10-19,1,22.61937740595287,22.61937740595287,Home,1.0,No,439,0.7490342632396094,Okay,False
30,Not Available-,MI,01/06/2021,2,98.7448417409472,49.3724208704736,Clothing,4.0,No,1090,0.4959420289649283,Great service,False
999,Female,CA,08/31/2021,5,254.16393664315635,50.83278732863127,Electronics,5.0,Yes,853,0.3168713150909406,Not Available,False
56,Male,FL,08/06/2021,1,58.11561630393671,58.11561630393671,Sports,3.4008560851457657,Yes,878,0.3815402515793179,Shipping was late,False
33,Female,Not Available,08/02/2022,2,39.000567620652575,19.500283810326287,Beauty,5.0,No,517,0.5892316544975509,Terrible experience,False
39,Not Available,GA,06/05/2021,1,7.922175177487167,7.922175177487167,Sports,3.4008560851457657,No,940,0.8971999623560893,Never arrived,True
56,Male,IL,11-10-2020,7,121.80326694280136,17.400466706114482,Electronics,1.0,No,1177,0.0331563353466826,Never arrived,True
35,Female,NC,04/23/2022,1,37.92270660896719,37.92270660896719,Beauty,2.0,No,618,0.1451455620271207,Will buy again,True
46,Female,FL,08/26/2022,5,237.42350077247443,47.48470015449489,Beauty,1.0,Yes,493,0.6576929974032318,Not Available,False
49,Male,GA,03/25/2023,1,10.752608076005334,10.752608076005334,Electronics,4.0,No,282,0.6703780020118659,Average,False
21,Female,CA,09-11-2022,6,315.96019681577286,52.66003280262881,Clothing,2.0,No,418,0.8776661497409665,Terrible experience,False
25,Female,PA,07/17/2021,16,786.3777724358849,49.14861077724281,Sports,2.0,No,898,0.2314277592995491,Not Available,False
47,Female,GA,11/21/2020,9,290.2815175862752,32.253501954030575,Sports,3.0,Yes,1136,0.552970957092881,Average,False
